year,variant,panel,activity,position,n_episodes_f84,n_episodes_total_same_panel_activity,rate_per_100k_episodes,rate_lo,rate_hi,persons_within_year,n_f84_without_valid_id,coding_depth_mean_all,coding_depth_median_all,coding_depth_mean_f84,coding_depth_median_f84,hospitals_n,identifier_column
2024,sin_rett,observed,hospitalisation,principal_and_secondary,15,873772,1.7166949730593335,0.9608211447360766,2.831427291271162,15,0,6.5011318742189035,5.0,9.2,6.0,72,ID_BENEFICIARIO
2024,sin_rett,observed,cma,any,1112,212041,524.4268797072265,494.05255922089214,556.1799745031577,1097,0,2.8298536603770024,2.0,3.4676258992805757,3.0,68,ID_BENEFICIARIO
2024,sin_rett,observed,cma,principal,0,212041,0.0,0.0,1.7397010267419677,0,0,2.8298536603770024,2.0,,,68,ID_BENEFICIARIO
2024,sin_rett,observed,cma,secondary_only,1112,212041,524.4268797072265,494.05255922089214,556.1799745031577,1097,0,2.8298536603770024,2.0,3.4676258992805757,3.0,68,ID_BENEFICIARIO
2024,sin_rett,observed,cma,principal_and_secondary,0,212041,0.0,0.0,1.7397010267419677,0,0,2.8298536603770024,2.0,,,68,ID_BENEFICIARIO
2024,sin_rett,observed,other,any,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,observed,other,principal,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,observed,other,secondary_only,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,observed,other,principal_and_secondary,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,fixed65,all,any,8480,1048706,808.6155700453702,791.4956121631183,826.0125294457106,6988,1,5.780232019269461,5.0,5.994339622641509,5.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,all,principal,381,1048706,36.33048728623656,32.77360943136275,40.16810475294216,305,1,5.780232019269461,5.0,5.107611548556431,5.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,all,secondary_only,8099,1048706,772.2850827591336,755.5561983726411,789.2909921847524,6765,0,5.780232019269461,5.0,6.036053833806643,5.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,all,principal_and_secondary,15,1048706,1.4303341451274236,0.8005471631499497,2.359118653987472,15,0,5.780232019269461,5.0,9.2,6.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,hospitalisation,any,7424,846961,876.5456732954646,856.7187242778056,896.7156913466342,6005,1,6.494327365722861,5.0,6.358028017241379,6.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,hospitalisation,principal,381,846961,44.984361735664336,40.58024023812986,49.73609465257428,305,1,6.494327365722861,5.0,5.107611548556431,5.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,hospitalisation,secondary_only,7043,846961,831.5613115598003,812.2527426133144,851.2129852641111,5782,0,6.494327365722861,5.0,6.425670878886838,6.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,hospitalisation,principal_and_secondary,15,846961,1.771037863608832,0.991236448051718,2.921057625024748,15,0,6.494327365722861,5.0,9.2,6.0,65,ID_BENEFICIARIO
2024,sin_rett,fixed65,cma,any,1056,201745,523.4330466678232,492.3349220342874,555.9806888352895,1043,0,2.782334134674961,2.0,3.4375,3.0,61,ID_BENEFICIARIO
2024,sin_rett,fixed65,cma,principal,0,201745,0.0,0.0,1.82848618509204,0,0,2.782334134674961,2.0,,,61,ID_BENEFICIARIO
2024,sin_rett,fixed65,cma,secondary_only,1056,201745,523.4330466678232,492.3349220342874,555.9806888352895,1043,0,2.782334134674961,2.0,3.4375,3.0,61,ID_BENEFICIARIO
2024,sin_rett,fixed65,cma,principal_and_secondary,0,201745,0.0,0.0,1.82848618509204,0,0,2.782334134674961,2.0,,,61,ID_BENEFICIARIO
2024,sin_rett,fixed65,other,any,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,fixed65,other,principal,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,fixed65,other,secondary_only,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
2024,sin_rett,fixed65,other,principal_and_secondary,0,0,,,,0,0,,,,,0,ID_BENEFICIARIO
