unit,period,cut_comuna,count,population,crude,crude_lo,crude_hi,asr,asr_lo,asr_hi,asr_var,groups_missing,expected,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,comuna,cut_region,region_short,continental
records,2019-2024,2104,12.0,82613.0,14.525558931403047,7.505568262527953,25.37322824274262,17.72904385383659,9.136089041205532,31.362466692429095,26.37765127910284,0,19.99413378079094,0.6001760382102084,0.3101197169481444,1.048386755735099,0.6685787995400823,0.8289178041664328,1.0,0.24232825693450658,Taltal,2,Antofagasta,True
records,2019-2024,2201,407.0,1153865.0,35.27275721163221,31.928754172018945,38.87177517021251,42.21460060152974,38.20606553575357,46.551034894264724,4.392968918914324,0,277.8019393610556,1.4650725654979224,1.3261776363920288,1.6145596736991341,1.4582652235085802,0.9853628390613536,1.0,0.24232825693450658,Calama,2,Antofagasta,True
records,2019-2024,2202,0.0,1676.0,0.0,0.0,220.10020609271692,0.0,0.0,1077.03024549494,0.0,0,0.33551034803089835,0.0,0.0,10.994830638649075,0.9248096140825017,0.0751903859174983,1.0,0.24232825693450658,Ollagüe,2,Antofagasta,True
records,2019-2024,2203,10.0,63899.0,15.649697178359599,7.504638094700126,28.780350305979404,21.77125001076294,10.378612619329283,41.43745152959277,48.04391840844882,0,13.598191740334915,0.7353918955516733,0.3526489983155897,1.352411878960962,0.796997058625973,0.767183385396534,1.0,0.24232825693450658,San Pedro de Atacama,2,Antofagasta,True
records,2019-2024,2301,43.0,168940.0,25.452823487628745,18.42033456373102,34.284786202429046,29.868619069841408,21.589285545929897,40.435704301660934,20.894583298361823,0,41.65242198895394,1.0323529328355368,0.7471189363302788,1.390572625662536,1.0294365618704355,0.9098576014753762,1.0,0.24232825693450658,Tocopilla,2,Antofagasta,True
records,2019-2024,2302,2.0,40119.0,4.985169121862459,0.6037271082129788,18.008144938118996,6.757411442308043,0.8183538751330829,29.198073394508896,22.831304700317823,0,8.863551819067304,0.22564317790725755,0.02732643566464219,0.8151007423663036,0.47163558955285767,0.6823267973790275,1.0,0.24232825693450658,María Elena,2,Antofagasta,True
records,2019-2024,3101,180.0,1040196.0,17.304431087987265,14.868726722901862,20.025324737048315,19.86726839614321,17.062192396894922,23.0199036448369,2.2069335700672927,0,252.38981346144797,0.7131825073736371,0.6127977135898982,0.8253210541462875,0.7177966005453095,0.9839127902227248,1.0,0.24232825693450658,Copiapó,3,Atacama,True
records,2019-2024,3102,5.0,117757.0,4.246032083018419,1.3786750597573143,9.908822472823417,5.163194046981831,1.6627437369186513,12.438036509748926,5.392762311168423,0,27.689074835603137,0.18057663644185415,0.058632742327342446,0.4214056319541348,0.2868593617028251,0.8702957103889933,1.0,0.24232825693450658,Caldera,3,Atacama,True
records,2019-2024,3103,15.0,86124.0,17.416747944823744,9.748021611610369,28.726277078962706,20.09824608117937,11.208510004139596,33.5545687245941,27.220594237512433,0,21.365608843650005,0.7020628389187278,0.3929392414800516,1.1579458864257357,0.75029231803352,0.838121975319366,1.0,0.24232825693450658,Tierra Amarilla,3,Atacama,True
records,2019-2024,3201,3.0,78624.0,3.815628815628816,0.7868743931822362,11.150886586465104,4.956272869364378,1.007419707871336,14.829237111634392,8.296963014070947,0,19.505909838917237,0.15379954202467125,0.03171716305492487,0.44946752764386766,0.3015601696859171,0.8253834227237515,1.0,0.24232825693450658,Chañaral,3,Atacama,True
records,2019-2024,3202,6.0,85089.0,7.051440256672425,2.587754296666844,15.348016808892671,8.805462041878029,3.1678443306649875,20.31659050530501,13.334466242935534,0,21.689245412738984,0.27663479691533915,0.1015200949405823,0.602117490673434,0.392263760507216,0.8401513328277364,1.0,0.24232825693450658,Diego de Almagro,3,Atacama,True
records,2019-2024,3301,108.0,342776.0,31.50745676476766,25.846177477064817,38.04021001770802,39.03715296006148,31.979086871876927,47.26461701154859,14.296628566841479,0,80.79523307756098,1.3367125248134784,1.0965311929199544,1.6138663795316464,1.3203505515207201,0.951406698334664,1.0,0.24232825693450658,Vallenar,3,Atacama,True
records,2019-2024,3302,4.0,34483.0,11.599918800568396,3.1605874594041263,29.700399255875922,16.82165303529854,4.47966915546791,45.91615638501846,72.63344053373223,0,6.880491765286141,0.5813537951140402,0.15839934278026133,1.4884966111107283,0.7383066340049265,0.6250943229411562,1.0,0.24232825693450658,Alto del Carmen,3,Atacama,True
records,2019-2024,3303,22.0,46438.0,47.374994616477885,29.689656902169794,71.72631118292182,60.721468767873645,38.00215396314353,92.85071918087108,168.4678592166516,0,10.809136849888983,2.0353151510174428,1.2755211691460095,3.08149159823685,1.7492658623041042,0.7237080048213076,1.0,0.24232825693450658,Freirina,3,Atacama,True
records,2019-2024,3304,13.0,68310.0,19.03088859610599,10.133146671063974,32.543399089677756,26.898135772073697,14.218576375908562,46.64178653042657,56.76431304098921,0,15.54987602523776,0.8360195270303596,0.44514518828120136,1.4296188523997553,0.8704101471794086,0.7902761254053945,1.0,0.24232825693450658,Huasco,3,Atacama,True
records,2019-2024,4101,512.0,1537665.0,33.29723964582663,30.475148631069686,36.31035638530649,43.59578748443413,39.87676122225847,47.582849487407216,3.7617623843270747,0,345.02377877567176,1.4839556908710723,1.3581837630461309,1.6182410484673875,1.478235783669033,0.9881809279032462,1.0,0.24232825693450658,La Serena,4,Coquimbo,True
records,2019-2024,4102,627.0,1582734.0,39.61499531822783,36.57446380833362,42.840852681322545,48.85333167228553,45.089886900821064,52.857486175680194,3.8352097152279034,0,365.3541680751842,1.7161430053015658,1.5844255371764837,1.8558888895381922,1.7081445924282987,0.9888312630102435,1.0,0.24232825693450658,Coquimbo,4,Coquimbo,True
records,2019-2024,4103,10.0,70836.0,14.11711559094246,6.76970565268004,25.961878200375203,19.040497081657175,9.087966577184154,35.42944739589401,36.645030964633186,0,15.578601120823235,0.6419061584825763,0.30781895363651407,1.180488280005847,0.7168975089654634,0.7905818481403893,1.0,0.24232825693450658,Andacollo,4,Coquimbo,True
records,2019-2024,4104,1.0,26885.0,3.719546215361726,0.09417075686922029,20.723985088111952,4.214924582315646,0.10671265124333072,27.38999306623146,17.765589234608722,0,5.998515449581329,0.16670791438401578,0.004220678965835947,0.9288370493949091,0.5063267437358367,0.5924372315371641,1.0,0.24232825693450658,La Higuera,4,Coquimbo,True
records,2019-2024,4105,0.0,28122.0,0.0,0.0,13.117415027785846,0.0,0.0,23.353850429297186,0.0,0,5.334345467926215,0.0,0.0,0.6915336616824008,0.43617407242257344,0.5638259275774266,1.0,0.24232825693450658,Paiguano,4,Coquimbo,True
records,2019-2024,4106,23.0,180231.0,12.761400646947529,8.089633324480626,19.148366759787734,15.841516547905604,10.00982116858608,24.05441455166725,11.049843693456973,0,40.21914683779533,0.5718669292702674,0.3625145778414007,0.8580811779528246,0.6117072120209666,0.9069441594810853,1.0,0.24232825693450658,Vicuña,4,Coquimbo,True
records,2019-2024,4201,15.0,197267.0,7.603907394546478,4.255849246342933,12.541488881305968,9.82455067275313,5.47672194623457,16.548873827580003,6.512518890302182,0,42.54896437938526,0.3525350198010323,0.1973111744372052,0.5814529033160756,0.40977801260369623,0.9115890518355556,1.0,0.24232825693450658,Illapel,4,Coquimbo,True
records,2019-2024,4202,0.0,57180.0,0.0,0.0,6.451345670013878,0.0,0.0,12.136714989073836,0.0,0,10.55327281555026,0.0,0.0,0.3495483835761705,0.28110763780582904,0.718892362194171,1.0,0.24232825693450658,Canela,4,Coquimbo,True
